SourceFile,SourceCreated,SourceModified,SourceAccessed,TargetCreated,TargetModified,TargetAccessed,FileSize,RelativePath,WorkingDirectory,FileAttributes,HeaderFlags,DriveType,VolumeSerialNumber,VolumeLabel,LocalPath,NetworkPath,CommonPath,Arguments,TargetIDAbsolutePath,TargetMFTEntryNumber,TargetMFTSequenceNumber,MachineID,MachineMACAddress,MACVendor,TrackerCreatedOn,ExtraBlocksPresent
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\All Users\Desktop\Copernic 2001 Basic.lnk,2002-06-03 16:40:45,2002-06-03 16:40:45,2024-01-14 13:53:44,2002-06-03 16:40:43,2001-08-08 10:02:00,2002-06-03 16:40:44,3248640,..\..\..\Program Files\Copernic 2001 Basic\Copernic.exe,F:\Program Files\Copernic 2001 Basic,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, HasRelativePath, HasWorkingDir, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Program Files\Copernic 2001 Basic\Copernic.exe,,,,My Computer\F:\\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-06-03 16:40:44,"SpecialFolderDataBlock, TrackerDataBaseBlock"
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\All Users\Desktop\Yahoo! Messenger.lnk,2002-05-14 16:22:00,2002-05-14 16:22:00,2024-01-14 13:53:44,2002-05-14 16:21:53,2002-03-25 21:54:58,2002-05-14 16:21:54,1044480,..\..\..\Program Files\Yahoo!\Messenger\YPager.exe,,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, HasRelativePath, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Program Files\Yahoo!\Messenger\YPager.exe,,,,My Computer\F:\\\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-05-14 15:51:53,"SpecialFolderDataBlock, TrackerDataBaseBlock"
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Desktop\Agent.lnk,2002-05-14 17:47:32,2002-05-14 17:23:35,2024-01-14 13:53:44,2002-05-14 17:23:33,2002-03-20 19:23:30,2002-05-14 17:23:34,2868768,..\..\..\..\..\Program Files\Agent\agent.exe,F:\Program Files\Agent,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, HasRelativePath, HasWorkingDir, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Program Files\Agent\agent.exe,,,,My Computer\F:\\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-05-14 15:51:53,"SpecialFolderDataBlock, TrackerDataBaseBlock"
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Desktop\AOL Instant Messenger (SM).lnk,2002-03-01 15:39:16,2002-03-31 16:22:21,2024-01-14 13:53:44,2002-03-01 15:39:12,2001-07-20 12:10:54,2002-03-31 16:22:16,53248,..\..\..\Program Files\AIM95\aim.exe,F:\PROGRA~1\AIM95,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, HasRelativePath, HasWorkingDir, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Program Files\AIM95\aim.exe,,,,My Computer\F:\\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-03-01 15:36:13,"SpecialFolderDataBlock, TrackerDataBaseBlock"
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Desktop\Shortcut to Christina Detsiwt.lnk,2002-06-04 00:02:42,2002-06-04 00:02:42,2024-01-14 13:53:44,2002-06-03 23:58:35,2002-06-03 23:58:35,,0,,,"FileAttributeReadonly, FileAttributeDirectory","HasTargetIdList, HasLinkInfo, IsUnicode","Optical disc (CD-ROM, DVD, BD)",485032A2,Jun 03 2002,D:\Christina Detsiwt,,,,My Computer\D:\,,,,,,,
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Desktop\Shortcut to Removable Disk (G).lnk,2002-06-05 00:06:50,2002-06-05 00:06:50,2024-01-14 13:53:44,1980-01-01 05:00:00,1980-01-01 05:00:00,1980-01-01 05:00:00,0,,,FileAttributeDirectory,"HasTargetIdList, HasLinkInfo, IsUnicode","Removable storage media (Floppy, USB)",A87099C2,,G:\,,,,My Computer\G:,,,,,,,
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Desktop\Shortcut to Sabrina and Christina.lnk,2002-06-04 00:02:47,2002-06-04 00:02:47,2024-01-14 13:53:44,2002-06-03 23:58:35,2002-06-03 23:58:35,,0,,,"FileAttributeReadonly, FileAttributeDirectory","HasTargetIdList, HasLinkInfo, IsUnicode","Optical disc (CD-ROM, DVD, BD)",485032A2,Jun 03 2002,D:\Sabrina and Christina,,,,My Computer\D:\,,,,,,,
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Desktop\Shortcut to Sabrina Dewercs.lnk,2002-06-04 00:02:55,2002-06-04 00:02:55,2024-01-14 13:53:44,2002-06-03 23:58:35,2002-06-03 23:58:35,,0,,,"FileAttributeReadonly, FileAttributeDirectory","HasTargetIdList, HasLinkInfo, IsUnicode","Optical disc (CD-ROM, DVD, BD)",485032A2,Jun 03 2002,D:\Sabrina Dewercs,,,,My Computer\D:\,,,,,,,
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\0409.lnk,2002-06-04 23:54:07,2002-06-04 23:54:07,2024-01-14 13:53:44,2002-02-28 21:51:15,2002-02-28 21:51:16,2002-06-04 23:54:06,0,..\..\..\Program Files\Movie Maker\MUI\0409,,FileAttributeDirectory,"HasTargetIdList, HasLinkInfo, HasRelativePath, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Program Files\Movie Maker\MUI\0409,,,,My Computer\F:\\\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-06-04 23:01:19,"SpecialFolderDataBlock, TrackerDataBaseBlock"
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\101-0174_IMG.JPG.lnk,2002-06-03 22:45:52,2002-06-03 23:19:57,2024-01-14 13:53:44,2002-05-14 18:01:45,2002-04-24 20:56:00,2002-06-03 23:19:57,104915,..\My Documents\My Pictures\Hunter Pics\Sabrina Dewercs\101-0174_IMG.JPG,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics\Sabrina Dewercs,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, HasRelativePath, HasWorkingDir, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics\Sabrina Dewercs\101-0174_IMG.JPG,,,,My Documents\\\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-06-03 16:40:44,"SpecialFolderDataBlock, TrackerDataBaseBlock"
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\101-0184_IMG.JPG.lnk,2002-06-03 23:25:22,2002-06-03 23:25:22,2024-01-14 13:53:44,2002-05-14 18:01:52,2002-04-24 20:52:00,2002-06-03 23:25:22,104720,..\My Documents\My Pictures\Hunter Pics\Christina Detsiwt\101-0184_IMG.JPG,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics\Christina Detsiwt,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, HasRelativePath, HasWorkingDir, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics\Christina Detsiwt\101-0184_IMG.JPG,,,,My Documents\\\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-06-03 16:40:44,"SpecialFolderDataBlock, TrackerDataBaseBlock"
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\102-0214_IMG.JPG.lnk,2002-06-03 22:25:19,2002-06-03 22:25:19,2024-01-14 13:53:44,2002-05-14 18:02:02,2002-04-24 20:53:00,2002-06-03 22:22:10,89495,..\My Documents\My Pictures\Hunter Pics\102-0214_IMG.JPG,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, HasRelativePath, HasWorkingDir, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics\102-0214_IMG.JPG,,,,My Documents\\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-06-03 16:40:44,"SpecialFolderDataBlock, TrackerDataBaseBlock"
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\103-0305_IMG.JPG.lnk,2002-06-04 23:45:39,2002-06-04 23:45:39,2024-01-14 13:53:44,2002-05-14 18:01:56,2002-04-25 23:01:00,2002-06-04 23:45:38,74691,..\My Documents\My Pictures\Hunter Pics\Sabrina Dewercs\103-0305_IMG.JPG,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics\Sabrina Dewercs,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, HasRelativePath, HasWorkingDir, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics\Sabrina Dewercs\103-0305_IMG.JPG,,,,My Documents\\\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-06-04 23:01:19,"SpecialFolderDataBlock, TrackerDataBaseBlock"
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\103-0330_IMG.JPG.lnk,2002-06-03 23:55:43,2002-06-03 23:55:43,2024-01-14 13:53:44,2002-05-14 18:02:20,2002-04-25 23:02:00,2002-06-03 23:55:43,160562,..\My Documents\My Pictures\Hunter Pics\Sabrina and Christina\103-0330_IMG.JPG,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics\Sabrina and Christina,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, HasRelativePath, HasWorkingDir, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics\Sabrina and Christina\103-0330_IMG.JPG,,,,My Documents\\\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-06-03 16:40:44,"SpecialFolderDataBlock, TrackerDataBaseBlock"
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\103-0356_IMG.JPG.lnk,2002-06-03 21:22:13,2002-06-03 21:22:13,2024-01-14 13:53:44,2002-05-14 18:02:22,2002-04-25 23:03:00,2002-06-03 21:22:13,109711,..\..\..\Hunter Pics\103-0356_IMG.JPG,F:\Hunter Pics,FileAttributeNormal,"HasTargetIdList, HasLinkInfo, HasRelativePath, HasWorkingDir, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Hunter Pics\103-0356_IMG.JPG,,,,My Computer\F:\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-06-03 16:40:44,TrackerDataBaseBlock
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\103-0356_IMG.zip.lnk,2002-06-03 21:24:10,2002-06-03 21:24:10,2024-01-14 13:53:44,2002-06-03 21:15:30,2002-06-03 21:15:33,2002-06-03 21:17:32,1343764,..\..\..\Hunter Pics\103-0356_IMG.zip,,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, HasRelativePath, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Hunter Pics\103-0356_IMG.zip,,,,My Computer\F:\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-06-03 16:40:44,TrackerDataBaseBlock
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\103-0357_IMG.JPG.lnk,2002-06-04 23:46:08,2002-06-04 23:46:08,2024-01-14 13:53:44,2002-05-14 18:02:22,2002-04-25 23:03:00,2002-06-04 23:35:31,107763,..\My Documents\My Pictures\Hunter Pics\Sabrina Dewercs\103-0357_IMG.JPG,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics\Sabrina Dewercs,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, HasRelativePath, HasWorkingDir, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics\Sabrina Dewercs\103-0357_IMG.JPG,,,,My Documents\\\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-06-04 23:01:19,"SpecialFolderDataBlock, TrackerDataBaseBlock"
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\103-0365_IMG.JPG.lnk,2002-06-04 23:34:31,2002-06-04 23:34:31,2024-01-14 13:53:44,2002-05-14 18:02:23,2002-04-25 23:03:00,2002-06-04 23:34:30,130289,..\My Documents\My Pictures\Hunter Pics\Sabrina Dewercs\103-0365_IMG.JPG,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics\Sabrina Dewercs,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, HasRelativePath, HasWorkingDir, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics\Sabrina Dewercs\103-0365_IMG.JPG,,,,My Computer\Bob Hunter\\\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-06-04 23:01:19,TrackerDataBaseBlock
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\103-0396_IMG.JPG.lnk,2002-06-03 23:16:57,2002-06-03 23:16:57,2024-01-14 13:53:44,2002-05-14 18:02:26,2002-04-25 23:05:00,2002-06-03 23:16:56,89899,..\My Documents\My Pictures\Hunter Pics\Christina Detsiwt\103-0396_IMG.JPG,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics\Christina Detsiwt,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, HasRelativePath, HasWorkingDir, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics\Christina Detsiwt\103-0396_IMG.JPG,,,,My Documents\\\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-06-03 16:40:44,"SpecialFolderDataBlock, TrackerDataBaseBlock"
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\104-0411_IMG.JPG.lnk,2002-06-03 22:23:38,2002-06-03 22:23:38,2024-01-14 13:53:44,2002-05-14 18:02:29,2002-04-25 23:06:00,2002-06-03 22:23:37,102832,..\My Documents\My Pictures\Hunter Pics\104-0411_IMG.JPG,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, HasRelativePath, HasWorkingDir, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics\104-0411_IMG.JPG,,,,My Computer\F:\\\\\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-06-03 16:40:44,TrackerDataBaseBlock
